;0;0.1;0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;1;1.1;1.2;1.3;1.4;1.5;1.6;1.7;1.8;1.9;2;2.1;2.2;2.3;2.4;2.5;2.6;2.7;2.8;2.9;3;3.1;3.2;3.3;3.4;3.5;3.6;3.7;3.8;3.9;
0;0;0.309008;0.58777;0.809001;0.951045;1;0.951074;0.809055;0.587845;0.309096;9.26536e-005;-0.30892;-0.587695;-0.808946;-0.951016;-1;-0.951102;-0.80911;-0.58792;-0.309184;-0.000185307;0.308832;0.58762;0.808892;0.950988;1;0.951131;0.809164;0.587995;0.309273;0.000277961;-0.308744;-0.587545;-0.808837;-0.950959;-1;-0.95116;-0.809218;-0.58807;0;
0.004;0;0.297047;0.565019;0.777687;0.914233;0.961293;0.91426;0.777739;0.565091;0.297132;8.90672e-005;-0.296963;-0.564947;-0.777634;-0.914205;-0.961293;-0.914288;-0.777791;-0.565164;-0.297217;-0.000178134;0.296878;0.564875;0.777582;0.914178;0.961293;0.914315;0.777844;0.565236;0.297301;0.000267202;-0.296793;-0.564803;-0.77753;-0.91415;-0.961293;-0.914343;-0.777896;-0.565308;0;
0.008;0;0.28555;0.543149;0.747585;0.878846;0.924084;0.878872;0.747635;0.543218;0.285631;8.56197e-005;-0.285468;-0.54308;-0.747534;-0.878819;-0.924084;-0.878899;-0.747685;-0.543288;-0.285712;-0.000171239;0.285387;0.543011;0.747484;0.878793;0.924084;0.878925;0.747736;0.543357;0.285794;0.000256859;-0.285305;-0.542941;-0.747434;-0.878766;-0.924084;-0.878951;-0.747786;-0.543426;0;
0.012;0;0.274497;0.522125;0.718648;0.844828;0.888316;0.844854;0.718696;0.522192;0.274575;8.23056e-005;-0.274418;-0.522059;-0.718599;-0.844803;-0.888316;-0.844879;-0.718745;-0.522259;-0.274653;-0.000164611;0.27434;0.521992;0.718551;0.844777;0.888316;0.844904;0.718793;0.522325;0.274732;0.000246917;-0.274262;-0.521926;-0.718503;-0.844752;-0.888315;-0.84493;-0.718841;-0.522392;0;
0.016;0;0.263872;0.501916;0.690831;0.812127;0.853931;0.812152;0.690878;0.50198;0.263947;7.91198e-005;-0.263797;-0.501851;-0.690785;-0.812103;-0.853931;-0.812176;-0.690924;-0.502044;-0.264022;-0.00015824;0.263721;0.501787;0.690738;0.812078;0.853931;0.812201;0.690971;0.502108;0.264098;0.000237359;-0.263646;-0.501723;-0.690692;-0.812054;-0.853931;-0.812225;-0.691017;-0.502172;0;
0.02;0;0.253658;0.482488;0.664091;0.780692;0.820878;0.780716;0.664136;0.482549;0.25373;7.60573e-005;-0.253586;-0.482426;-0.664046;-0.780669;-0.820878;-0.780739;-0.66418;-0.482611;-0.253803;-0.000152115;0.253513;0.482365;0.664002;0.780645;0.820878;0.780763;0.664225;0.482672;0.253875;0.000228172;-0.253441;-0.482303;-0.663957;-0.780622;-0.820878;-0.780786;-0.66427;-0.482734;0;
0.024;0;0.24384;0.463812;0.638386;0.750474;0.789104;0.750497;0.638429;0.463871;0.243909;7.31134e-005;-0.24377;-0.463753;-0.638343;-0.750451;-0.789104;-0.750519;-0.638472;-0.46393;-0.243979;-0.000146227;0.243701;0.463694;0.6383;0.750429;0.789104;0.750542;0.638515;0.46399;0.244048;0.00021934;-0.243631;-0.463635;-0.638257;-0.750406;-0.789104;-0.750564;-0.638558;-0.464049;0;
0.028;0;0.234401;0.445859;0.613676;0.721425;0.758561;0.721447;0.613717;0.445916;0.234468;7.02834e-005;-0.234335;-0.445802;-0.613635;-0.721404;-0.758561;-0.721469;-0.613759;-0.445973;-0.234535;-0.000140567;0.234268;0.445746;0.613593;0.721382;0.758561;0.72149;0.6138;0.44603;0.234602;0.00021085;-0.234201;-0.445689;-0.613552;-0.72136;-0.758561;-0.721512;-0.613841;-0.446087;0;
0.032;0;0.225328;0.428601;0.589922;0.693501;0.729199;0.693522;0.589962;0.428656;0.225393;6.75629e-005;-0.225264;-0.428547;-0.589883;-0.69348;-0.729199;-0.693543;-0.590002;-0.428711;-0.225457;-0.000135126;0.2252;0.428492;0.589843;0.693459;0.729199;0.693564;0.590042;0.428765;0.225521;0.000202689;-0.225136;-0.428437;-0.589803;-0.693438;-0.729199;-0.693585;-0.590081;-0.42882;0;
0.036;0;0.216607;0.412012;0.567088;0.666658;0.700974;0.666678;0.567126;0.412064;0.216668;6.49477e-005;-0.216545;-0.411959;-0.56705;-0.666638;-0.700974;-0.666698;-0.567165;-0.412117;-0.21673;-0.000129895;0.216483;0.411906;0.567012;0.666617;0.700974;0.666718;0.567203;0.412169;0.216792;0.000194843;-0.216421;-0.411854;-0.566974;-0.666597;-0.700974;-0.666738;-0.567241;-0.412222;0;
0.04;0;0.208222;0.396064;0.545138;0.640853;0.673841;0.640873;0.545175;0.396114;0.208282;6.24338e-005;-0.208163;-0.396013;-0.545101;-0.640834;-0.673841;-0.640892;-0.545211;-0.396165;-0.208341;-0.000124868;0.208104;0.395963;0.545065;0.640815;0.673841;0.640911;0.545248;0.396215;0.208401;0.000187301;-0.208044;-0.395912;-0.545028;-0.640795;-0.673841;-0.64093;-0.545285;-0.396266;0;
0.044;0;0.200163;0.380733;0.524037;0.616048;0.647759;0.616066;0.524073;0.380782;0.20022;6.00172e-005;-0.200106;-0.380685;-0.524002;-0.616029;-0.647759;-0.616085;-0.524108;-0.38083;-0.200277;-0.000120034;0.200049;0.380636;0.523967;0.616011;0.647759;0.616103;0.524143;0.380879;0.200334;0.000180052;-0.199992;-0.380588;-0.523931;-0.615992;-0.647759;-0.616122;-0.524178;-0.380928;0;
0.048;0;0.192415;0.365996;0.503753;0.592202;0.622686;0.59222;0.503787;0.366043;0.19247;5.76941e-005;-0.19236;-0.36595;-0.503719;-0.592185;-0.622686;-0.592238;-0.503821;-0.36609;-0.192525;-0.000115388;0.192305;0.365903;0.503685;0.592167;0.622686;0.592256;0.503855;0.366136;0.19258;0.000173082;-0.19225;-0.365856;-0.503652;-0.592149;-0.622686;-0.592274;-0.503889;-0.366183;0;
0.052;0;0.184967;0.35183;0.484254;0.56928;0.598584;0.569297;0.484287;0.351874;0.18502;5.54609e-005;-0.184914;-0.351785;-0.484222;-0.569263;-0.598584;-0.569314;-0.48432;-0.351919;-0.185073;-0.000110922;0.184862;0.35174;0.484189;0.569246;0.598584;0.569331;0.484352;0.351964;0.185125;0.000166383;-0.184809;-0.351695;-0.484157;-0.569228;-0.598584;-0.569348;-0.484385;-0.352009;0;
0.056;0;0.177808;0.338211;0.46551;0.547245;0.575414;0.547261;0.465542;0.338254;0.177858;5.33142e-005;-0.177757;-0.338168;-0.465479;-0.547228;-0.575414;-0.547278;-0.465573;-0.338298;-0.177909;-0.000106628;0.177706;0.338125;0.465448;0.547212;0.575414;0.547294;0.465604;0.338341;0.17796;0.000159943;-0.177656;-0.338082;-0.465416;-0.547195;-0.575414;-0.547311;-0.465636;-0.338384;0;
0.06;0;0.170925;0.32512;0.447492;0.526063;0.553142;0.526078;0.447522;0.325162;0.170974;5.12506e-005;-0.170877;-0.325079;-0.447462;-0.526047;-0.553142;-0.526094;-0.447552;-0.325203;-0.171023;-0.000102501;0.170828;0.325037;0.447432;0.526031;0.553142;0.52611;0.447582;0.325245;0.171071;0.000153752;-0.170779;-0.324996;-0.447401;-0.526015;-0.553142;-0.526126;-0.447612;-0.325286;0;
0.064;0;0.164309;0.312536;0.430171;0.5057;0.531731;0.505715;0.4302;0.312576;0.164356;4.92668e-005;-0.164262;-0.312496;-0.430142;-0.505685;-0.531731;-0.505731;-0.430229;-0.312615;-0.164403;-9.85336e-005;0.164216;0.312456;0.430113;0.50567;0.531731;0.505746;0.430258;0.312655;0.16445;0.0001478;-0.164169;-0.312416;-0.430084;-0.505655;-0.531731;-0.505761;-0.430287;-0.312695;0;
0.068;0;0.157949;0.300438;0.41352;0.486126;0.511149;0.486141;0.413548;0.300477;0.157994;4.73598e-005;-0.157904;-0.3004;-0.413492;-0.486111;-0.511149;-0.486155;-0.413576;-0.300515;-0.158039;-9.47196e-005;0.157859;0.300362;0.413464;0.486097;0.511149;0.48617;0.413604;0.300553;0.158084;0.000142079;-0.157814;-0.300323;-0.413437;-0.486082;-0.511149;-0.486185;-0.413631;-0.300592;0;
0.072;0;0.151836;0.288809;0.397514;0.46731;0.491364;0.467324;0.397541;0.288846;0.151879;4.55267e-005;-0.151792;-0.288772;-0.397487;-0.467295;-0.491364;-0.467338;-0.397568;-0.288883;-0.151922;-9.10533e-005;0.151749;0.288736;0.39746;0.467281;0.491364;0.467352;0.397594;0.28892;0.151965;0.00013658;-0.151706;-0.288699;-0.397434;-0.467267;-0.491364;-0.467366;-0.397621;-0.288957;0;
0.076;0;0.145958;0.27763;0.382127;0.449221;0.472345;0.449235;0.382153;0.277666;0.146;4.37645e-005;-0.145917;-0.277595;-0.382102;-0.449208;-0.472345;-0.449248;-0.382179;-0.277701;-0.146042;-8.75289e-005;0.145875;0.27756;0.382076;0.449194;0.472345;0.449262;0.382205;0.277737;0.146083;0.000131293;-0.145834;-0.277524;-0.38205;-0.449181;-0.472345;-0.449275;-0.38223;-0.277772;0;
0.08;0;0.140309;0.266884;0.367336;0.431833;0.454062;0.431846;0.367361;0.266918;0.140349;4.20705e-005;-0.140269;-0.26685;-0.367312;-0.43182;-0.454062;-0.431859;-0.367386;-0.266952;-0.140389;-8.41409e-005;0.140229;0.266816;0.367287;0.431807;0.454062;0.431872;0.367411;0.266986;0.140429;0.000126211;-0.140189;-0.266782;-0.367262;-0.431794;-0.454062;-0.431885;-0.367435;-0.26702;0;
0.084;0;0.134878;0.256554;0.353118;0.415118;0.436486;0.415131;0.353142;0.256586;0.134916;4.0442e-005;-0.134839;-0.256521;-0.353094;-0.415106;-0.436486;-0.415143;-0.353165;-0.256619;-0.134955;-8.08841e-005;0.134801;0.256488;0.35307;0.415093;0.436486;0.415156;0.353189;0.256652;0.134993;0.000121326;-0.134763;-0.256456;-0.353047;-0.415081;-0.436486;-0.415168;-0.353213;-0.256685;0;
0.088;0;0.129657;0.246623;0.33945;0.39905;0.419591;0.399062;0.339473;0.246655;0.129694;3.88766e-005;-0.12962;-0.246592;-0.339427;-0.399038;-0.419591;-0.399074;-0.339495;-0.246686;-0.129731;-7.77533e-005;0.129583;0.24656;0.339404;0.399026;0.419591;0.399086;0.339518;0.246718;0.129768;0.00011663;-0.129546;-0.246529;-0.339381;-0.399014;-0.419591;-0.399098;-0.339541;-0.246749;0;
0.092;0;0.124639;0.237077;0.326311;0.383604;0.40335;0.383616;0.326333;0.237108;0.124674;3.73718e-005;-0.124603;-0.237047;-0.326289;-0.383593;-0.40335;-0.383627;-0.326355;-0.237138;-0.12471;-7.47437e-005;0.124567;0.237017;0.326267;0.383581;0.40335;0.383639;0.326376;0.237168;0.124745;0.000112116;-0.124532;-0.236987;-0.326245;-0.38357;-0.40335;-0.38365;-0.326398;-0.237198;0;
0.096;0;0.119814;0.227901;0.31368;0.368756;0.387738;0.368767;0.313701;0.22793;0.119848;3.59253e-005;-0.11978;-0.227872;-0.313659;-0.368745;-0.387738;-0.368778;-0.313722;-0.227959;-0.119882;-7.18506e-005;0.119746;0.227843;0.313638;0.368734;0.387738;0.368789;0.313743;0.227988;0.119917;0.000107776;-0.119712;-0.227814;-0.313617;-0.368723;-0.387738;-0.3688;-0.313765;-0.228017;0;
0.1;0;0.115176;0.219079;0.301538;0.354483;0.37273;0.354493;0.301559;0.219107;0.115209;3.45347e-005;-0.115144;-0.219051;-0.301518;-0.354472;-0.37273;-0.354504;-0.301579;-0.219135;-0.115242;-6.90695e-005;0.115111;0.219023;0.301498;0.354461;0.37273;0.354515;0.301599;0.219163;0.115275;0.000103604;-0.115078;-0.218996;-0.301478;-0.354451;-0.37273;-0.354525;-0.30162;-0.219191;0;
0.104;0;0.110718;0.210599;0.289867;0.340762;0.358302;0.340772;0.289886;0.210626;0.11075;3.3198e-005;-0.110687;-0.210573;-0.289847;-0.340751;-0.358302;-0.340782;-0.289906;-0.210653;-0.110781;-6.6396e-005;0.110655;0.210546;0.289828;0.340741;0.358302;0.340792;0.289925;0.21068;0.110813;9.9594e-005;-0.110624;-0.210519;-0.289808;-0.340731;-0.358302;-0.340803;-0.289945;-0.210707;0;
0.108;0;0.106433;0.202448;0.278647;0.327572;0.344433;0.327582;0.278666;0.202474;0.106463;3.1913e-005;-0.106402;-0.202422;-0.278628;-0.327562;-0.344433;-0.327591;-0.278684;-0.202499;-0.106493;-6.3826e-005;0.106372;0.202396;0.278609;0.327552;0.344433;0.327601;0.278703;0.202525;0.106524;9.5739e-005;-0.106342;-0.20237;-0.278591;-0.327542;-0.344433;-0.327611;-0.278722;-0.202551;0;
0.112;0;0.102313;0.194612;0.267861;0.314892;0.331101;0.314902;0.267879;0.194636;0.102342;3.06777e-005;-0.102284;-0.194587;-0.267843;-0.314883;-0.331101;-0.314911;-0.267897;-0.194661;-0.102371;-6.13555e-005;0.102255;0.194562;0.267825;0.314873;0.331101;0.314921;0.267915;0.194686;0.102401;9.20332e-005;-0.102226;-0.194537;-0.267807;-0.314864;-0.331101;-0.31493;-0.267933;-0.194711;0;
0.116;0;0.0983528;0.187079;0.257493;0.302704;0.318285;0.302713;0.25751;0.187103;0.0983809;2.94903e-005;-0.0983248;-0.187055;-0.257476;-0.302695;-0.318285;-0.302722;-0.257528;-0.187126;-0.0984089;-5.89806e-005;0.0982967;0.187031;0.257458;0.302686;0.318285;0.302731;0.257545;0.18715;0.098437;8.84709e-005;-0.0982687;-0.187007;-0.257441;-0.302676;-0.318285;-0.30274;-0.257562;-0.187174;0;
0.12;0;0.0945459;0.179837;0.247526;0.290987;0.305966;0.290996;0.247543;0.17986;0.0945728;2.83488e-005;-0.0945189;-0.179815;-0.24751;-0.290978;-0.305966;-0.291005;-0.24756;-0.179883;-0.0945998;-5.66976e-005;0.0944919;0.179792;0.247493;0.29097;0.305966;0.291013;0.247576;0.179906;0.0946267;8.50464e-005;-0.094465;-0.179769;-0.247476;-0.290961;-0.305966;-0.291022;-0.247593;-0.179929;0;
0.124;0;0.0908863;0.172876;0.237945;0.279724;0.294123;0.279732;0.237961;0.172899;0.0909122;2.72515e-005;-0.0908604;-0.172854;-0.237929;-0.279715;-0.294123;-0.279741;-0.237977;-0.172921;-0.0909381;-5.4503e-005;0.0908344;0.172832;0.237913;0.279707;0.294123;0.279749;0.237993;0.172943;0.090964;8.17545e-005;-0.0908085;-0.17281;-0.237897;-0.279699;-0.294123;-0.279757;-0.238009;-0.172965;0;
0.128;0;0.0873683;0.166185;0.228735;0.268897;0.282738;0.268905;0.228751;0.166206;0.0873932;2.61967e-005;-0.0873434;-0.166164;-0.22872;-0.268888;-0.282738;-0.268913;-0.228766;-0.166227;-0.0874182;-5.23934e-005;0.0873185;0.166143;0.228704;0.26888;0.282738;0.268921;0.228781;0.166249;0.0874431;7.85901e-005;-0.0872936;-0.166121;-0.228689;-0.268872;-0.282738;-0.268929;-0.228797;-0.16627;0;
0.132;0;0.0839866;0.159752;0.219882;0.258488;0.271794;0.258496;0.219896;0.159773;0.0840105;2.51827e-005;-0.0839626;-0.159732;-0.219867;-0.258481;-0.271794;-0.258504;-0.219911;-0.159793;-0.0840345;-5.03654e-005;0.0839387;0.159712;0.219852;0.258473;0.271794;0.258512;0.219926;0.159814;0.0840584;7.55481e-005;-0.0839147;-0.159691;-0.219837;-0.258465;-0.271794;-0.258519;-0.219941;-0.159834;0;
0.136;0;0.0807357;0.153569;0.211371;0.248483;0.261274;0.24849;0.211385;0.153588;0.0807587;2.42079e-005;-0.0807127;-0.153549;-0.211356;-0.248476;-0.261274;-0.248498;-0.211399;-0.153608;-0.0807817;-4.84159e-005;0.0806896;0.15353;0.211342;0.248468;0.261274;0.248505;0.211413;0.153628;0.0808048;7.26238e-005;-0.0806666;-0.15351;-0.211328;-0.248461;-0.261274;-0.248513;-0.211427;-0.153647;0;
0.14;0;0.0776106;0.147625;0.203189;0.238865;0.25116;0.238872;0.203203;0.147643;0.0776328;2.32709e-005;-0.0775885;-0.147606;-0.203175;-0.238858;-0.25116;-0.238879;-0.203216;-0.147662;-0.0776549;-4.65418e-005;0.0775664;0.147587;0.203162;0.238851;0.25116;0.238887;0.20323;0.147681;0.077677;6.98128e-005;-0.0775442;-0.147568;-0.203148;-0.238843;-0.25116;-0.238894;-0.203244;-0.1477;0;
0.144;0;0.0746066;0.141911;0.195324;0.229619;0.241439;0.229626;0.195337;0.141929;0.0746278;2.23702e-005;-0.0745853;-0.141892;-0.195311;-0.229612;-0.241439;-0.229633;-0.19535;-0.141947;-0.0746491;-4.47403e-005;0.074564;0.141874;0.195298;0.229605;0.241439;0.22964;0.195364;0.141965;0.0746704;6.71105e-005;-0.0745427;-0.141856;-0.195285;-0.229598;-0.241439;-0.229647;-0.195377;-0.141983;0;
0.148;0;0.0717188;0.136418;0.187764;0.220731;0.232093;0.220738;0.187776;0.136435;0.0717392;2.15043e-005;-0.0716983;-0.1364;-0.187751;-0.220725;-0.232093;-0.220745;-0.187789;-0.136452;-0.0717597;-4.30086e-005;0.0716779;0.136383;0.187738;0.220718;0.232093;0.220751;0.187802;0.13647;0.0717801;6.45129e-005;-0.0716574;-0.136365;-0.187726;-0.220711;-0.232093;-0.220758;-0.187814;-0.136487;0;
0.152;0;0.0689427;0.131137;0.180496;0.212187;0.22311;0.212194;0.180508;0.131154;0.0689624;2.06719e-005;-0.0689231;-0.131121;-0.180484;-0.212181;-0.22311;-0.2122;-0.18052;-0.131171;-0.0689821;-4.13438e-005;0.0689034;0.131104;0.180472;0.212175;0.22311;0.212207;0.180532;0.131187;0.0690017;6.20158e-005;-0.0688838;-0.131087;-0.180459;-0.212168;-0.22311;-0.212213;-0.180545;-0.131204;0;
0.156;0;0.0662742;0.126061;0.173509;0.203974;0.214474;0.20398;0.173521;0.126077;0.0662931;1.98718e-005;-0.0662553;-0.126045;-0.173498;-0.203968;-0.214474;-0.203987;-0.173533;-0.126094;-0.066312;-3.97435e-005;0.0662364;0.126029;0.173486;0.203962;0.214474;0.203993;0.173545;0.12611;0.0663309;5.96153e-005;-0.0662175;-0.126013;-0.173474;-0.203956;-0.214474;-0.203999;-0.173556;-0.126126;0;
0.16;0;0.0637089;0.121182;0.166793;0.196079;0.206172;0.196085;0.166805;0.121197;0.0637271;1.91026e-005;-0.0636907;-0.121166;-0.166782;-0.196073;-0.206172;-0.196091;-0.166816;-0.121213;-0.0637452;-3.82052e-005;0.0636726;0.121151;0.166771;0.196067;0.206172;0.196097;0.166827;0.121228;0.0637634;5.73078e-005;-0.0636544;-0.121136;-0.16676;-0.196061;-0.206172;-0.196103;-0.166838;-0.121244;0;
0.164;0;0.0612429;0.116491;0.160337;0.188489;0.198192;0.188495;0.160348;0.116506;0.0612604;1.83632e-005;-0.0612254;-0.116476;-0.160327;-0.188484;-0.198192;-0.188501;-0.160359;-0.116521;-0.0612778;-3.67264e-005;0.061208;0.116462;0.160316;0.188478;0.198192;0.188506;0.16037;0.116536;0.0612953;5.50896e-005;-0.0611905;-0.116447;-0.160305;-0.188472;-0.198192;-0.188512;-0.160381;-0.116551;0;
0.168;0;0.0588724;0.111982;0.154131;0.181194;0.19052;0.181199;0.154142;0.111997;0.0588892;1.76524e-005;-0.0588556;-0.111968;-0.154121;-0.181188;-0.19052;-0.181204;-0.154152;-0.112011;-0.058906;-3.53048e-005;0.0588388;0.111954;0.15411;0.181183;0.19052;0.18121;0.154162;0.112025;0.0589227;5.29572e-005;-0.058822;-0.111939;-0.1541;-0.181177;-0.19052;-0.181215;-0.154173;-0.112039;0;
0.172;0;0.0565936;0.107648;0.148165;0.17418;0.183146;0.174185;0.148175;0.107661;0.0566097;1.69691e-005;-0.0565775;-0.107634;-0.148155;-0.174175;-0.183146;-0.174191;-0.148185;-0.107675;-0.0566259;-3.39383e-005;0.0565613;0.10762;0.148145;0.17417;0.183146;0.174196;0.148195;0.107689;0.056642;5.09074e-005;-0.0565452;-0.107607;-0.148135;-0.174164;-0.183146;-0.174201;-0.148205;-0.107703;0;
